,게임키,일자,팀코드,상대팀코드,더블헤더코드,초말,선수코드,선발,구원,완투,종료,결과_x,홀드,이닝*3,투구 수,타자,타수,안타,2루타,3루타,홈런,도루,도루실패,희타,희비,4구,고4,사구,삼진,병살타,폭투,보크,실책,실점,자책점,득점권WHIP,2점차이하WHIP,345번타자WHIP,결과_y
12744,20180407SSSK0,20180407,SS,SK,0,T,74454,1,0,0,0, ,0,18,90,25,22,5,1,0,1,0,0,1,0,2,0,0,6,0,0,0,0,3,3,0.0,1.166666667,1.5,0
12752,20180407WOHT0,20180407,WO,HT,0,T,67313,1,0,0,0,L,0,22,108,31,28,9,1,0,1,0,1,1,0,2,0,0,6,2,0,0,0,5,5,2.25,3.0,2.142857143,0
12755,20180407WOHT0,20180407,HT,WO,0,B,77637,1,0,0,0,W,0,18,103,27,26,8,1,0,0,0,0,0,0,1,1,0,6,0,0,0,0,1,1,2.25,1.0,0.857142857,1
12758,20180408HHKT0,20180408,KT,HH,0,B,64001,1,0,0,0, ,0,18,95,24,22,6,0,0,1,1,1,0,0,2,0,0,6,0,0,0,0,3,3,1.5,0.666666667,2.4,0
12763,20180408HHKT0,20180408,HH,KT,0,T,68742,1,0,0,0, ,0,13,100,24,20,7,1,0,2,1,0,0,0,4,0,0,4,0,0,0,0,6,6,3.0,1.714285714,2.4,1
12771,20180408LGLT0,20180408,LG,LT,0,T,62698,1,0,0,0, ,0,21,99,29,29,4,1,0,1,1,0,0,0,0,0,0,7,0,0,0,0,2,2,0.5,0.571428571,1.8,1
12773,20180408LGLT0,20180408,LT,LG,0,B,65546,1,0,0,0, ,0,23,104,30,26,5,2,0,0,0,1,1,0,3,0,0,6,0,0,0,0,2,1,1.2,1.043478261,2.0,0
12778,20180408NCOB0,20180408,NC,OB,0,T,62966,1,0,0,0, ,0,8,65,16,11,4,2,0,0,1,0,1,0,4,0,0,1,0,0,0,0,2,2,3.0,3.0,3.0,0
12784,20180408NCOB0,20180408,OB,NC,0,B,74513,1,0,0,0, ,0,13,90,21,18,6,1,0,1,1,0,1,0,1,0,1,6,0,0,0,0,5,5,3.0,1.615384615,2.25,1
12794,20180408SSSK0,20180408,SS,SK,0,T,68435,1,0,0,0,W,0,21,104,29,26,6,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,2,2,1.714285714,2.0,3.75,1
12799,20180408SSSK0,20180408,SK,SS,0,B,77829,1,0,0,0,L,0,9,68,18,15,7,2,0,2,1,0,0,0,3,0,0,1,1,1,0,0,6,6,3.0,4.0,3.0,0
12802,20180408WOHT0,20180408,WO,HT,0,T,62937,1,0,0,0, ,0,18,83,21,21,5,1,0,2,0,1,0,0,0,0,0,6,1,0,0,0,2,2,0.0,0.833333333,1.0,0
12803,20180408WOHT0,20180408,HT,WO,0,B,67645,1,0,0,0, ,0,19,94,29,27,9,2,0,0,0,0,0,1,1,1,0,4,0,0,0,0,2,2,0.428571429,1.5789473680000001,2.4,1
12810,20180410HTHH0,20180410,HT,HH,0,T,61666,1,0,0,0, ,0,17,89,24,22,6,0,0,2,1,0,0,0,2,0,0,4,0,0,0,0,3,3,0.0,1.411764706,3.0,0
12812,20180410HTHH0,20180410,HH,HT,0,B,66741,1,0,0,0, ,0,18,81,25,24,8,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,3,3,1.2,1.5,0.75,1
12816,20180410KTNC0,20180410,NC,KT,0,B,60263,1,0,0,0, ,0,23,108,28,27,5,0,0,1,1,0,0,0,1,0,0,6,1,0,0,0,2,2,0.0,1.0,1.0,0
12820,20180410KTNC0,20180410,KT,NC,0,T,75258,1,0,0,0, ,0,18,96,26,24,5,0,0,1,2,0,0,0,1,0,1,5,0,0,0,0,4,3,1.5,6.0,2.4,1
12828,20180410OBSS0,20180410,OB,SS,0,T,68240,1,0,0,0,W,0,18,82,21,20,2,2,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0.0,0.0,1.2,1
12829,20180410OBSS0,20180410,SS,OB,0,B,68400,1,0,0,0,L,0,18,112,30,27,9,3,0,1,1,0,2,0,0,0,1,4,0,1,0,2,6,2,1.5,0.75,1.8,0
12832,20180410SKLG0,20180410,SK,LG,0,T,60841,1,0,0,0,W,0,15,101,20,17,3,1,0,0,1,0,0,0,2,0,1,6,1,0,0,0,0,0,0.428571429,1.25,0.5,1
12833,20180410SKLG0,20180410,LG,SK,0,B,61101,1,0,0,0,L,0,15,107,28,24,10,1,0,1,0,1,0,1,2,0,1,7,0,0,0,0,4,4,1.2,2.307692308,2.4,0
12840,20180410WOLT0,20180410,WO,LT,0,T,62363,1,0,0,0, ,0,17,96,27,24,8,1,0,2,0,0,0,0,2,0,1,3,0,0,0,0,3,3,1.2,1.764705882,2.4,0
12841,20180410WOLT0,20180410,LT,WO,0,B,62528,1,0,0,0, ,0,15,96,21,16,3,0,0,1,1,1,0,0,5,0,0,6,0,1,0,0,2,2,0.6,1.6,1.8,1
12853,20180411HTHH0,20180411,HH,HT,0,B,73750,1,0,0,0, ,0,13,90,23,19,7,0,0,1,1,0,1,0,3,0,0,6,0,1,0,0,4,4,0.75,2.307692308,2.4,1
12856,20180411HTHH0,20180411,HT,HH,0,T,79617,1,0,0,0, ,0,6,42,11,9,5,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,2,0.6,3.0,1.0,0
12857,20180411KTNC0,20180411,KT,NC,0,T,61240,1,0,0,0,W,0,15,90,22,20,6,1,0,3,1,0,1,0,1,0,0,5,0,0,0,0,4,4,0.6,1.4,0.428571429,1
12861,20180411KTNC0,20180411,NC,KT,0,B,68948,1,0,0,0,L,0,15,117,27,24,10,3,0,1,3,2,0,0,3,0,0,2,2,0,0,0,5,3,1.6666666669999999,2.6,1.0,0
12872,20180411OBSS0,20180411,SS,OB,0,B,68415,1,0,0,0, ,0,14,119,27,22,6,3,0,0,0,0,0,0,4,0,1,5,0,1,0,0,4,3,1.285714286,2.0,1.8,0
12876,20180411OBSS0,20180411,OB,SS,0,T,79229,1,0,0,0,W,0,17,114,26,25,8,2,1,1,0,0,0,0,0,0,1,4,0,0,0,0,5,5,1.8,2.5,1.5,1
12878,20180411SKLG0,20180411,SK,LG,0,T,62869,1,0,0,0,L,0,21,100,27,26,7,1,0,2,0,0,0,0,1,0,0,3,2,0,0,0,3,3,0.0,1.6,0.375,0
12879,20180411SKLG0,20180411,LG,SK,0,B,66145,1,0,0,0,W,0,21,89,21,19,2,0,0,0,0,1,0,0,1,0,1,4,3,0,0,0,0,0,0.0,0.333333333,0.428571429,1
12886,20180411WOLT0,20180411,WO,LT,0,T,65742,1,0,0,0,L,0,13,84,24,19,8,1,0,0,1,0,0,2,2,0,1,4,0,0,0,0,5,5,3.6,1.5,2.4,0
12889,20180411WOLT0,20180411,LT,WO,0,B,77591,1,0,0,0, ,0,4,16,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1
12895,20180412HTHH0,20180412,HT,HH,0,T,66643,1,0,0,0,L,0,6,58,14,13,7,3,0,1,0,0,0,0,1,0,0,2,0,0,0,0,7,7,4.0,6.0,3.0,0
12898,20180412HTHH0,20180412,HH,HT,0,B,68748,1,0,0,0,W,0,18,100,22,21,3,0,0,1,1,0,0,0,1,0,0,8,0,1,0,0,1,1,0.75,2.0,0.428571429,1
12902,20180412KTNC0,20180412,KT,NC,0,T,66047,1,0,0,0,W,0,17,79,24,22,5,1,0,1,0,0,0,0,2,0,0,5,2,1,0,0,2,2,0.75,1.0,1.8,1
12903,20180412KTNC0,20180412,NC,KT,0,B,66960,1,0,0,0,L,0,15,83,24,21,6,1,0,2,1,0,0,0,2,0,1,5,0,0,0,0,3,3,0.5,2.0,0.857142857,0
12910,20180412OBSS0,20180412,OB,SS,0,T,77211,1,0,0,0,W,0,18,89,22,21,4,0,1,0,0,0,0,0,0,0,1,2,1,1,0,0,2,2,1.0,0.666666667,1.5,1
12911,20180412OBSS0,20180412,SS,OB,0,B,77446,1,0,0,0,L,0,15,92,26,26,13,2,0,4,0,1,0,0,0,0,0,4,1,0,0,0,7,7,4.0,2.666666667,2.0,0
12916,20180412SKLG0,20180412,LG,SK,0,B,68135,1,0,0,0, ,0,21,100,25,23,3,0,0,0,2,0,1,0,0,0,1,9,1,0,0,0,0,0,0.0,0.428571429,0.375,1
12920,20180412SKLG0,20180412,SK,LG,0,T,79847,1,0,0,0, ,0,19,77,23,21,4,0,0,0,0,0,0,0,1,0,1,4,1,0,0,0,2,1,1.0,0.7894736840000001,1.0,0
12925,20180412WOLT0,20180412,WO,LT,0,T,65320,1,0,0,0,W,0,15,93,25,23,8,1,0,0,0,0,0,0,2,0,0,7,0,0,0,0,3,3,1.5,1.5,3.75,1
12926,20180412WOLT0,20180412,LT,WO,0,B,68526,1,0,0,0,L,0,15,97,24,21,6,1,0,1,0,0,0,0,3,0,0,7,0,0,0,0,4,3,2.25,2.25,2.4,0
12932,20180413KTLG0,20180413,KT,LG,0,T,65331,1,0,1,1,L,0,24,102,30,27,3,0,0,1,0,1,1,0,1,0,1,6,0,1,0,1,3,3,1.0,0.5,0.428571429,0
12933,20180413KTLG0,20180413,LG,KT,0,B,76455,1,0,0,0,W,0,21,98,27,24,3,0,0,1,0,0,0,0,3,0,0,4,0,0,0,0,1,1,0.0,0.857142857,1.5,1
12939,20180413LTHT0,20180413,LT,HT,0,T,67588,1,0,0,0, ,0,18,103,23,20,3,0,0,1,1,0,1,0,2,0,0,9,0,0,0,0,2,2,0.0,0.833333333,0.375,1
12945,20180413LTHT0,20180413,HT,LT,0,B,77637,1,0,0,0, ,0,21,109,27,26,5,1,0,0,1,0,0,0,1,0,0,9,0,0,0,0,0,0,0.6,0.857142857,2.4,0
12949,20180413NCSK0,20180413,SK,NC,0,B,68815,1,0,0,0,W,0,21,96,25,25,3,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,0.75,0.6,0.375,1
12950,20180413NCSK0,20180413,NC,SK,0,T,68953,1,0,0,0,L,0,15,82,24,21,7,1,0,1,0,1,0,0,2,0,1,3,0,0,0,0,3,3,9.0,1.5,1.8,0
12960,20180413OBWO0,20180413,OB,WO,0,T,65543,1,0,0,0,W,0,24,100,27,26,2,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0.0,0.28571428600000004,0.375,1
12961,20180413OBWO0,20180413,WO,OB,0,B,67313,1,0,0,0,L,0,18,97,26,20,3,0,0,0,0,0,0,0,5,0,1,2,2,0,0,0,2,2,0.0,1.333333333,0.857142857,0
12963,20180413SSHH0,20180413,SS,HH,0,T,61365,1,0,0,0,W,0,15,74,19,18,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,2,1.0,0.333333333,1.5,1
12968,20180413SSHH0,20180413,HH,SS,0,B,68742,1,0,0,0,L,0,15,114,26,24,9,1,0,0,0,0,0,1,1,0,0,5,0,0,0,0,3,3,2.0,3.0,1.5,0
12973,20180414KTLG0,20180414,LG,KT,0,B,62698,1,0,0,0,W,0,21,96,25,22,4,1,0,0,0,1,0,0,3,0,0,7,2,0,0,0,0,0,0.0,1.333333333,2.0,1
12974,20180414KTLG0,20180414,KT,LG,0,T,64001,1,0,0,0,L,0,16,97,24,23,8,3,0,1,0,0,0,0,1,0,0,6,1,0,0,0,6,6,4.0,2.5714285709999998,2.4,0
12982,20180414NCSK0,20180414,SK,NC,0,B,65856,1,0,0,0,W,0,18,74,20,20,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0.0,0.4,0.6,1
12983,20180414NCSK0,20180414,NC,SK,0,T,65933,1,0,0,0,L,0,15,96,24,22,7,1,0,2,0,0,0,0,2,0,0,5,0,0,0,0,3,3,0.0,1.846153846,6.0,0
12988,20180414OBWO0,20180414,WO,OB,0,B,62937,1,0,0,0,W,0,15,83,23,23,8,2,0,2,0,0,0,0,0,0,0,4,0,0,0,0,6,6,1.5,0.428571429,2.4,1
12994,20180414OBWO0,20180414,OB,WO,0,T,74513,1,0,0,0,L,0,11,85,21,19,8,3,0,2,0,0,0,0,2,0,0,4,0,0,0,0,7,7,3.0,3.6,2.25,0
13002,20180414SSHH0,20180414,HH,SS,0,B,70425,1,0,0,0,W,0,17,107,24,20,3,0,0,0,1,0,0,0,3,0,1,4,0,0,0,0,1,1,1.2,1.5,0.857142857,1
13003,20180414SSHH0,20180414,SS,HH,0,T,74454,1,0,0,0,L,0,12,70,21,20,8,3,0,1,0,0,0,0,1,0,0,3,0,0,0,0,6,6,2.4,2.4,0.5,0
13006,20180415KTLG0,20180415,LG,KT,0,B,61101,1,0,0,0,W,0,18,91,26,22,5,1,0,0,0,0,0,0,4,0,0,2,1,0,0,0,3,3,3.0,0.857142857,2.4,1
13012,20180415KTLG0,20180415,KT,LG,0,T,75258,1,0,0,0,L,0,12,84,22,19,9,3,0,0,0,0,0,1,2,0,0,2,2,1,0,0,7,5,3.0,5.0,2.4,0
13018,20180415NCSK0,20180415,NC,SK,0,T,60263,1,0,0,0,L,0,18,92,26,24,11,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,3,3,1.8,3.0,2.4,0
13024,20180415NCSK0,20180415,SK,NC,0,B,77829,1,0,0,0,W,0,20,92,25,22,6,0,0,0,0,2,0,0,3,0,0,5,2,0,0,0,0,0,1.0,1.25,2.5,1
13025,20180415OBWO0,20180415,WO,OB,0,B,62363,1,0,0,0,L,0,18,96,26,23,6,3,0,0,1,1,0,0,3,0,0,6,0,0,0,0,2,2,0.666666667,1.5,2.4,0
13030,20180415OBWO0,20180415,OB,WO,0,T,68240,1,0,0,0,W,0,18,107,24,19,1,0,0,0,0,0,0,0,4,0,1,6,0,1,0,0,0,0,1.0,0.833333333,0.857142857,1
13038,20180415SSHH0,20180415,HH,SS,0,B,66741,1,0,0,0,W,0,15,92,23,20,7,2,0,1,0,0,1,0,2,0,0,2,0,0,0,0,4,4,1.125,2.1818181819999998,0.857142857,1
13039,20180415SSHH0,20180415,SS,HH,0,T,68435,1,0,0,0,L,0,10,104,24,18,8,0,0,0,1,0,0,1,5,0,0,1,0,1,0,0,7,7,2.25,3.0,24.0,0
13047,20180417HHOB0,20180417,HH,OB,0,T,73750,1,0,0,0,W,0,15,95,20,19,5,1,0,0,0,0,0,0,1,0,0,5,0,0,0,0,2,2,0.75,0.5,0.0,1
13051,20180417HHOB0,20180417,OB,HH,0,B,79229,1,0,0,0,L,0,15,96,24,21,10,1,0,2,0,3,0,1,2,0,0,4,0,0,0,0,5,5,1.5,3.0,3.6,0
13055,20180417LGHT0,20180417,LG,HT,0,T,66145,1,0,0,0, ,0,14,109,26,22,8,0,0,0,1,0,0,0,4,0,0,4,0,0,0,0,4,4,2.5,2.5714285709999998,6.0,0
13056,20180417LGHT0,20180417,HT,LG,0,B,67645,1,0,0,0, ,0,18,112,27,23,6,1,0,1,0,0,0,1,3,0,0,6,0,0,0,0,3,2,1.5,1.5,0.857142857,1
13064,20180417NCWO0,20180417,WO,NC,0,B,65742,1,0,0,0, ,0,21,111,26,24,5,1,0,0,0,0,1,0,1,0,0,4,1,0,0,0,2,2,1.0,0.857142857,1.285714286,0
13065,20180417NCWO0,20180417,NC,WO,0,T,68948,1,0,0,0, ,0,18,96,28,25,7,1,0,0,0,0,0,0,3,1,0,3,0,0,0,0,2,2,1.5,1.6666666669999999,2.4,1
13071,20180417SKKT0,20180417,SK,KT,0,T,60841,1,0,0,0,W,0,15,94,24,20,7,1,0,0,0,1,0,0,4,0,0,4,0,0,0,0,4,4,1.714285714,2.2,1.5,1
13072,20180417SKKT0,20180417,KT,SK,0,B,61240,1,0,0,0,L,0,13,103,25,21,10,1,0,2,3,0,1,0,2,0,1,7,0,0,0,0,5,5,1.5,2.769230769,6.0,0
13083,20180417SSLT0,20180417,LT,SS,0,B,65546,1,0,0,0,L,0,15,93,25,21,6,1,0,1,1,0,1,0,3,0,0,6,0,0,0,1,6,5,3.0,1.714285714,1.5,0
13085,20180417SSLT0,20180417,SS,LT,0,T,68400,1,0,0,0,W,0,15,100,23,21,6,2,0,1,0,0,0,0,1,0,1,4,1,1,0,0,3,3,0.75,1.0,5.0,1
13094,20180418HHOB0,20180418,OB,HH,0,B,66160,1,0,0,0, ,0,6,33,9,8,3,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0.0,1.5,0.0,1
13099,20180418HHOB0,20180418,HH,OB,0,T,68748,1,0,0,0, ,0,18,96,28,23,4,2,0,0,1,0,0,0,5,0,0,10,0,0,0,0,3,1,2.25,1.5,2.4,0
13108,20180418LGHT0,20180418,HT,LG,0,B,66643,1,0,0,0, ,0,18,97,29,26,9,1,0,0,1,0,1,0,2,0,0,1,1,0,0,0,3,0,0.75,1.8333333330000001,1.5,1
13109,20180418LGHT0,20180418,LG,HT,0,T,68135,1,0,0,0, ,0,18,99,27,23,6,1,0,0,1,0,1,0,2,0,1,3,0,0,1,0,3,3,1.0,1.333333333,1.8,0
13112,20180418NCWO0,20180418,WO,NC,0,B,65320,1,0,1,1,L,0,27,92,29,28,2,1,0,0,0,0,1,0,0,0,0,8,0,0,0,0,1,1,1.5,0.222222222,0.375,0
13113,20180418NCWO0,20180418,NC,WO,0,T,66960,1,0,0,0,W,0,24,104,27,26,2,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0.0,0.375,0.375,1
13115,20180418SKKT0,20180418,SK,KT,0,T,62869,1,0,0,0,W,0,21,100,26,25,6,1,0,0,0,0,0,0,1,0,0,6,2,0,0,0,1,1,0.6,0.0,2.5,1
13116,20180418SKKT0,20180418,KT,SK,0,B,66047,1,0,0,0,L,0,12,95,23,20,8,1,0,3,0,0,0,0,3,0,0,4,0,0,0,0,6,6,0.75,0.0,2.4,0
13122,20180418SSLT0,20180418,LT,SS,0,B,62528,1,0,0,0, ,0,10,86,18,17,9,2,0,2,1,1,0,0,1,0,0,5,0,0,0,0,5,5,1.2,2.142857143,3.0,1
13131,20180418SSLT0,20180418,SS,LT,0,T,76355,1,0,0,0, ,0,18,101,24,22,5,1,0,2,0,0,0,0,2,0,0,7,1,0,0,0,3,3,0.0,1.0,3.0,0
13140,20180419HHOB0,20180419,OB,HH,0,B,65543,1,0,0,0,W,0,21,116,29,27,7,2,0,0,1,1,0,0,2,0,0,7,0,1,0,0,2,2,0.75,1.285714286,1.5,1
13143,20180419HHOB0,20180419,HH,OB,0,T,68742,1,0,0,0,L,0,14,102,24,22,8,1,0,0,0,0,0,0,2,0,0,4,0,0,0,0,3,3,1.5,2.142857143,1.5,0
13145,20180419LGHT0,20180419,LG,HT,0,T,76455,1,0,0,0,L,0,15,94,27,25,10,3,0,2,0,1,0,0,1,0,1,2,0,1,0,0,8,8,3.0,1.9090909090000001,1.0,0
13146,20180419LGHT0,20180419,HT,LG,0,B,77637,1,0,1,1,W,0,27,111,36,35,8,0,0,1,0,0,0,0,1,0,0,7,0,0,0,0,4,3,3.0,2.1,2.142857143,1
13153,20180419NCWO0,20180419,WO,NC,0,B,67313,1,0,0,0,W,0,24,94,27,25,4,0,0,1,1,0,0,0,2,0,0,8,3,0,0,0,1,1,0.0,0.75,1.285714286,1
13154,20180419NCWO0,20180419,NC,WO,0,T,68953,1,0,0,0,L,0,11,83,21,19,7,1,0,0,1,0,0,0,2,0,0,5,0,0,0,0,5,5,3.0,2.1818181819999998,2.25,0
13159,20180419SKKT0,20180419,KT,SK,0,B,65331,1,0,0,0, ,0,21,104,28,27,4,0,0,2,1,0,0,0,1,0,0,9,0,0,0,0,4,3,0.0,1.5,1.8,0
13160,20180419SKKT0,20180419,SK,KT,0,T,68815,1,0,0,0, ,0,15,96,24,22,8,2,0,2,1,1,0,0,2,0,0,4,0,0,0,0,5,5,1.285714286,2.5,6.0,1
13164,20180419SSLT0,20180419,SS,LT,0,T,61365,1,0,0,0,W,0,21,100,27,25,7,1,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0.428571429,2.0,3.0,1
13167,20180419SSLT0,20180419,LT,SS,0,B,68526,1,0,0,0,L,0,18,124,32,24,9,2,0,0,2,0,1,1,5,0,1,6,2,1,0,0,4,3,1.4,4.285714286,1.333333333,0
13169,20180420HTOB0,20180420,HT,OB,0,T,61666,1,0,0,0,L,0,13,104,24,19,7,2,0,1,0,1,0,0,4,0,1,5,0,1,0,0,6,6,1.8,2.333333333,3.0,0
13177,20180420HTOB0,20180420,OB,HT,0,B,74513,1,0,0,0,W,0,18,86,22,20,4,1,0,1,0,0,0,0,2,0,0,4,3,0,0,0,1,1,0.0,0.75,1.5,1
13180,20180420KTSS0,20180420,KT,SS,0,T,64001,1,0,0,0,W,0,18,106,25,25,8,1,0,1,0,0,0,0,0,0,0,5,1,0,0,0,2,1,1.0,1.0,1.5,1
13184,20180420KTSS0,20180420,SS,KT,0,B,74454,1,0,0,0,L,0,19,111,30,28,9,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,4,4,2.25,1.736842105,2.0,0
13188,20180420LGNC0,20180420,LG,NC,0,T,62698,1,0,0,0,W,0,21,93,26,24,4,1,0,0,0,0,0,0,2,0,0,2,1,0,0,0,1,0,0.0,1.0,0.857142857,1
13190,20180420LGNC0,20180420,NC,LG,0,B,65933,1,0,0,0,L,0,6,48,13,11,7,2,0,1,0,0,0,0,2,0,0,1,1,1,0,0,6,6,7.5,3.6,2.0,0
13195,20180420SKLT0,20180420,SK,LT,0,T,65856,1,0,0,0,L,0,8,82,17,13,5,2,0,0,0,0,0,0,3,0,1,3,0,0,0,0,6,6,7.5,3.0,2.0,0
13196,20180420SKLT0,20180420,LT,SK,0,B,67588,1,0,0,0, ,0,12,89,18,15,4,3,0,0,1,1,0,0,3,0,0,4,0,1,0,0,3,3,1.8,1.333333333,1.2,1
13205,20180420WOHH0,20180420,WO,HH,0,T,62937,1,0,0,0,W,0,18,86,26,25,7,3,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,0.5,1.75,2.4,1
13209,20180420WOHH0,20180420,HH,WO,0,B,70425,1,0,0,0,L,0,12,84,21,17,6,1,1,1,0,0,0,0,3,0,1,4,0,0,0,0,5,5,4.5,2.25,1.8,0
13213,20180421HTOB0,20180421,HT,OB,0,T,62754,1,0,0,0,L,0,15,87,24,20,7,1,0,1,0,0,0,2,1,0,1,2,0,0,0,0,4,4,0.5,2.0,0.857142857,0
13218,20180421HTOB0,20180421,OB,HT,0,B,68240,1,0,0,0,W,0,18,103,23,20,4,1,0,1,0,1,0,0,3,0,0,3,1,0,0,0,2,2,0.0,0.8,2.0,1
13222,20180421KTSS0,20180421,SS,KT,0,B,68435,1,0,0,0,W,0,18,122,23,23,6,1,0,0,2,0,0,0,0,0,0,5,1,0,0,0,1,1,0.75,1.2,0.375,1
13224,20180421KTSS0,20180421,KT,SS,0,T,75258,1,0,0,0,L,0,13,92,21,16,5,0,0,1,0,0,0,0,5,0,0,2,2,0,0,0,3,3,1.5,2.307692308,1.5,0
13228,20180421LGNC0,20180421,NC,LG,0,B,60263,1,0,0,0,L,0,10,83,19,16,6,1,0,0,0,0,0,0,2,0,1,4,0,1,0,0,4,4,3.0,2.4,15.0,0
13229,20180421LGNC0,20180421,LG,NC,0,T,61101,1,0,0,0,W,0,15,93,23,20,4,1,0,1,1,0,0,0,1,0,2,4,0,0,0,0,2,1,1.0,1.0,1.8,1
13240,20180421SKLT0,20180421,LT,SK,0,B,73211,1,0,0,0, ,0,15,81,21,19,5,1,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0.75,1.0,0.5,1
13243,20180421SKLT0,20180421,SK,LT,0,T,77829,1,0,0,0, ,0,18,85,23,21,4,0,0,2,0,0,0,0,2,0,0,6,1,0,0,0,3,3,0.0,1.714285714,1.285714286,0
13245,20180421WOHH0,20180421,WO,HH,0,T,62363,1,0,0,0, ,0,20,111,27,25,6,1,0,1,1,0,0,0,2,0,0,3,1,0,0,0,3,3,1.5,3.0,2.4,1
13248,20180421WOHH0,20180421,HH,WO,0,B,66741,1,0,0,0, ,0,16,80,20,19,4,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,2,2,0.0,1.0,0.5,0
13258,20180422HTOB0,20180422,HT,OB,0,T,67645,1,0,0,0,W,0,21,85,27,25,5,2,0,0,0,0,0,0,2,0,0,5,0,0,0,0,1,1,1.0,0.0,0.857142857,1
13261,20180422HTOB0,20180422,OB,HT,0,B,79229,1,0,0,0,L,0,9,78,19,18,8,4,0,1,0,0,0,0,1,0,0,2,0,0,0,0,6,6,2.25,0.0,3.0,0
13262,20180422KTSS0,20180422,KT,SS,0,T,61240,1,0,0,0, ,0,18,111,27,24,5,2,0,0,1,0,0,0,3,0,0,4,0,0,0,0,2,1,0.857142857,1.333333333,3.75,1
13267,20180422KTSS0,20180422,SS,KT,0,B,68400,1,0,0,0, ,0,20,122,28,28,8,4,0,0,1,1,0,0,0,0,0,9,0,0,0,0,3,2,0.75,1.2,0.333333333,0
13273,20180422LGNC0,20180422,LG,NC,0,T,66145,1,0,0,0, ,0,15,103,23,22,8,0,0,1,0,0,0,0,1,0,0,3,1,0,0,0,3,3,0.75,1.8,3.0,1
13275,20180422LGNC0,20180422,NC,LG,0,B,68948,1,0,0,0, ,0,19,100,27,24,7,0,0,1,1,0,0,0,3,0,0,2,2,0,0,0,3,2,6.0,1.5789473680000001,1.5,0
13278,20180422SKLT0,20180422,SK,LT,0,T,60841,1,0,0,0,W,0,15,79,21,20,6,2,0,0,1,0,0,0,1,0,0,4,1,0,0,0,3,3,2.0,1.0,4.0,1
13281,20180422SKLT0,20180422,LT,SK,0,B,65546,1,0,0,0,L,0,9,87,21,17,8,4,0,1,0,0,1,0,3,0,0,4,0,1,0,0,6,6,3.0,2.0,4.0,0
13287,20180422WOHH0,20180422,WO,HH,0,T,65742,1,0,1,1,W,0,27,100,30,30,5,1,0,0,1,0,0,0,0,0,0,8,2,0,0,0,1,1,0.75,1.0,0.666666667,1
13290,20180422WOHH0,20180422,HH,WO,0,B,73750,1,0,0,0,L,0,13,82,23,23,10,3,0,2,0,0,0,0,0,0,0,2,0,0,0,0,8,8,3.0,3.0,1.5,0
13291,20180424LTKT0,20180424,LT,KT,0,T,62528,1,0,0,0,W,0,18,105,27,24,5,1,0,2,0,0,0,0,3,0,0,10,0,1,0,0,5,5,3.0,0.0,1.0,1
13293,20180424LTKT0,20180424,KT,LT,0,B,66047,1,0,0,0,L,0,8,82,18,14,6,2,0,1,0,1,0,0,3,0,1,3,0,0,0,0,5,4,3.75,12.0,3.0,0
13304,20180424NCSS0,20180424,NC,SS,0,T,66960,1,0,0,0,L,0,7,83,19,12,5,1,0,1,1,0,1,0,6,0,0,2,0,0,0,0,7,7,3.75,0.0,6.0,0
13306,20180424NCSS0,20180424,SS,NC,0,B,77446,1,0,0,0,W,0,19,104,25,24,5,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,2,2,3.0,0.0,0.375,1
13310,20180424OBSK0,20180424,SK,OB,0,B,62869,1,0,0,0, ,0,15,91,21,20,5,2,0,1,0,0,0,0,1,0,0,8,0,0,0,0,2,2,0.428571429,1.2,1.2,0
13312,20180424OBSK0,20180424,OB,SK,0,T,66291,1,0,0,0, ,0,11,74,20,15,5,3,0,0,2,0,0,1,4,0,0,3,0,0,0,0,3,3,1.5,2.454545455,1.5,1
13322,20180424WOLG0,20180424,WO,LG,0,T,65320,1,0,0,0,L,0,19,89,29,24,7,0,0,0,0,0,1,0,2,0,2,2,2,0,0,0,3,3,0.333333333,1.4210526319999999,3.0,0
13324,20180424WOLG0,20180424,LG,WO,0,B,67143,1,0,0,0, ,0,13,87,21,16,4,0,0,0,0,0,0,0,5,0,0,0,2,1,0,0,1,1,1.2,2.076923077,1.8,1
